date,max_sst_anomaly
2025-05-01,2.7423916
2025-05-02,2.6400318
2025-05-03,2.5250454
2025-05-04,2.7870731
2025-05-05,2.9040642
2025-05-06,3.1146393
2025-05-07,3.222044
2025-05-08,3.3053074
2025-05-09,3.2565403
2025-05-10,2.9084034
2025-05-11,2.668829
2025-05-12,2.8628826
2025-05-13,2.910452
2025-05-14,3.0091038
2025-05-15,3.028593
2025-05-16,2.724743
2025-05-17,2.829214
2025-05-18,2.9250088
2025-05-19,2.8782444
2025-05-20,2.8674068
2025-05-21,2.9173298
2025-05-22,2.9513302
2025-05-23,2.8892803
2025-05-24,2.88513
2025-05-25,2.9674473
2025-05-26,2.9332027
2025-05-27,3.007492
2025-05-28,2.9144592
2025-05-29,3.0360527
2025-05-30,3.129942
2025-05-31,3.1067028
